1.000000000000000056e-01	-0.000000000000000000e+00	0.000000000000000000e+00	2.136358618736267090e-01	2.136358618736267090e-01
1.500000000000000222e-01	-0.000000000000000000e+00	0.000000000000000000e+00	2.181537151336669922e-01	2.181537151336669922e-01
2.000000000000000111e-01	-0.000000000000000000e+00	0.000000000000000000e+00	2.217863798141479492e-01	2.217863798141479492e-01
2.500000000000000000e-01	-0.000000000000000000e+00	0.000000000000000000e+00	2.253902554512023926e-01	2.253902554512023926e-01
3.000000000000000444e-01	-0.000000000000000000e+00	0.000000000000000000e+00	2.405049800872802734e-01	2.405049800872802734e-01
3.499999999999999778e-01	-0.000000000000000000e+00	0.000000000000000000e+00	2.710071802139282227e-01	2.710071802139282227e-01
4.000000000000000222e-01	-0.000000000000000000e+00	0.000000000000000000e+00	3.003498315811157227e-01	3.003498315811157227e-01
4.500000000000000666e-01	-0.000000000000000000e+00	0.000000000000000000e+00	3.297154307365417480e-01	3.297154307365417480e-01
5.000000000000000000e-01	-0.000000000000000000e+00	0.000000000000000000e+00	3.557830452919006348e-01	3.557830452919006348e-01
5.500000000000000444e-01	-0.000000000000000000e+00	0.000000000000000000e+00	3.783291280269622803e-01	3.783291280269622803e-01
5.999999999999999778e-01	-0.000000000000000000e+00	0.000000000000000000e+00	3.947653174400329590e-01	3.947653174400329590e-01
6.500000000000000222e-01	-5.272973699297749395e-01	4.020563828193712830e-01	4.070921019279741815e-01	4.019392430782318115e-01
7.000000000000000666e-01	-4.994877719571107488e-01	4.326689831833369082e-01	3.610057877815148197e-01	3.550090193748474121e-01
7.500000000000000000e-01	-4.454997330712626713e-01	4.540787108376113657e-01	3.060542379725901263e-01	2.999265789985656738e-01
8.000000000000000444e-01	-3.303868667112304647e-01	4.238439944455352215e-01	2.391479695759118895e-01	2.354723215103149414e-01
8.499999999999999778e-01	-2.770646274862278990e-01	4.268633906261243283e-01	1.844994079164884171e-01	1.815871596336364746e-01
9.000000000000000222e-01	-5.821923721004292895e-01	6.923051801571560304e-01	2.154842877415610314e-01	1.584889292716979980e-01
9.500000000000000666e-01	-5.693859661170748154e-01	6.316746623841729136e-01	2.468128233823993767e-01	2.220908999443054199e-01
1.000000000000000000e+00	-2.189680140754953484e-04	7.741050953205244525e-04	2.914953239709277763e-02	2.914953231811523438e-02
1.050000000000000044e+00	-0.000000000000000000e+00	0.000000000000000000e+00	2.467632293701171875e-05	2.467632293701171875e-05
1.100000000000000089e+00	-0.000000000000000000e+00	0.000000000000000000e+00	5.960464477539062500e-08	5.960464477539062500e-08
1.150000000000000133e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.200000000000000178e+00	-0.000000000000000000e+00	0.000000000000000000e+00	5.424022674560546875e-05	5.424022674560546875e-05
1.250000000000000222e+00	-0.000000000000000000e+00	0.000000000000000000e+00	1.295804977416992188e-04	1.295804977416992188e-04
1.300000000000000266e+00	-0.000000000000000000e+00	0.000000000000000000e+00	1.609325408935546875e-04	1.609325408935546875e-04
1.350000000000000089e+00	-0.000000000000000000e+00	0.000000000000000000e+00	1.706480979919433594e-04	1.706480979919433594e-04
1.400000000000000133e+00	-0.000000000000000000e+00	0.000000000000000000e+00	1.690387725830078125e-04	1.690387725830078125e-04
1.450000000000000178e+00	-0.000000000000000000e+00	0.000000000000000000e+00	1.617074012756347656e-04	1.617074012756347656e-04
1.500000000000000222e+00	-0.000000000000000000e+00	0.000000000000000000e+00	1.512169837951660156e-04	1.512169837951660156e-04
1.550000000000000266e+00	-0.000000000000000000e+00	0.000000000000000000e+00	1.391768455505371094e-04	1.391768455505371094e-04
1.600000000000000089e+00	-0.000000000000000000e+00	0.000000000000000000e+00	1.264810562133789062e-04	1.264810562133789062e-04
1.650000000000000133e+00	-0.000000000000000000e+00	0.000000000000000000e+00	1.136660575866699219e-04	1.136660575866699219e-04
1.700000000000000178e+00	-0.000000000000000000e+00	0.000000000000000000e+00	1.010298728942871094e-04	1.010298728942871094e-04
1.750000000000000222e+00	-0.000000000000000000e+00	0.000000000000000000e+00	8.881092071533203125e-05	8.881092071533203125e-05
1.800000000000000266e+00	-0.000000000000000000e+00	0.000000000000000000e+00	7.712841033935546875e-05	7.712841033935546875e-05
1.850000000000000089e+00	-0.000000000000000000e+00	0.000000000000000000e+00	6.604194641113281250e-05	6.604194641113281250e-05
1.900000000000000133e+00	-0.000000000000000000e+00	0.000000000000000000e+00	5.537271499633789062e-05	5.537271499633789062e-05
1.950000000000000178e+00	-0.000000000000000000e+00	0.000000000000000000e+00	4.535913467407226562e-05	4.535913467407226562e-05
2.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00	3.576278686523437500e-05	3.576278686523437500e-05
2.050000000000000266e+00	-0.000000000000000000e+00	0.000000000000000000e+00	2.676248550415039062e-05	2.676248550415039062e-05
2.100000000000000089e+00	-0.000000000000000000e+00	0.000000000000000000e+00	2.235174179077148438e-05	2.235174179077148438e-05
