8.261346220970153809e-01	8.274945616722106934e-01	1	0
8.242756128311157227e-01	8.258530497550964355e-01	1	1
8.223113417625427246e-01	8.239982724189758301e-01	1	2
8.201410174369812012e-01	8.201410770416259766e-01	1	3
8.200654387474060059e-01	8.217591047286987305e-01	1	3
8.174635171890258789e-01	8.190380930900573730e-01	1	4
8.144571185111999512e-01	8.157495856285095215e-01	1	5
8.110010623931884766e-01	8.119456768035888672e-01	1	6
8.069968819618225098e-01	8.078280091285705566e-01	1	7
8.006181716918945312e-01	8.030137419700622559e-01	1	8
7.928292155265808105e-01	7.977842688560485840e-01	1	9
7.837229967117309570e-01	7.922796607017517090e-01	1	10
7.731246948242187500e-01	7.867345213890075684e-01	1	11
7.608850598335266113e-01	7.814708948135375977e-01	1	12
7.469130754470825195e-01	7.768965363502502441e-01	1	13
7.312110066413879395e-01	7.722207903861999512e-01	1	14
7.138988971710205078e-01	7.684830427169799805e-01	1	15
6.952232718467712402e-01	7.663257122039794922e-01	1	16
6.755447983741760254e-01	7.662320137023925781e-01	1	17
6.553050279617309570e-01	7.671628594398498535e-01	1	18
6.349802613258361816e-01	7.585505247116088867e-01	1	19
6.150292158126831055e-01	7.478496432304382324e-01	1	20
5.958496332168579102e-01	7.491284012794494629e-01	1	21
5.777471661567687988e-01	7.551932334899902344e-01	1	22
5.609227418899536133e-01	7.629765272140502930e-01	1	23
5.454751849174499512e-01	7.720147371292114258e-01	1	24
5.350157618522644043e-01	7.818483114242553711e-01	1	25
5.429903268814086914e-01	7.920712828636169434e-01	1	26
5.506370067596435547e-01	7.830232977867126465e-01	1	27
5.578206777572631836e-01	7.693352103233337402e-01	1	28
5.644632577896118164e-01	7.568082809448242188e-01	1	29
5.705311894416809082e-01	7.638185024261474609e-01	1	30
5.760227441787719727e-01	7.706343531608581543e-01	1	31
5.809576511383056641e-01	7.771885991096496582e-01	1	32
5.853683948516845703e-01	7.834426760673522949e-01	1	33
5.892942547798156738e-01	7.893783450126647949e-01	1	34
5.927770733833312988e-01	7.949919700622558594e-01	1	35
5.958586335182189941e-01	8.002892136573791504e-01	1	36
5.985788702964782715e-01	8.052821755409240723e-01	1	37
6.009749770164489746e-01	8.099862337112426758e-01	1	38
6.030809879302978516e-01	8.144188523292541504e-01	1	39
6.049277186393737793e-01	8.185983300209045410e-01	1	40
