6.689158082008361816e-01	8.825516700744628906e-01	1	0
6.596209406852722168e-01	8.777746558189392090e-01	1	1
6.503529548645019531e-01	8.721393346786499023e-01	1	2
6.424263119697570801e-01	8.678165674209594727e-01	1	3
6.218313574790954590e-01	8.623363375663757324e-01	1	4
5.867835283279418945e-01	8.577907085418701172e-01	1	5
5.523459315299987793e-01	8.526957631111145020e-01	1	6
5.196307897567749023e-01	8.493462204933166504e-01	1	7
4.898948669433593750e-01	8.456779122352600098e-01	1	8
4.646967351436614990e-01	8.430258631706237793e-01	1	9
4.461566209793090820e-01	8.409219384193420410e-01	1	10
7.412039041519165039e-01	8.057703375816345215e-01	1	11
4.374302923679351807e-01	8.393695354461669922e-01	1	11
7.075374722480773926e-01	7.730643749237060547e-01	1	12
4.835681915283203125e-01	8.385772109031677246e-01	1	12
6.689877510070800781e-01	7.299241423606872559e-01	1	13
5.394195914268493652e-01	8.393461704254150391e-01	1	13
6.480807065963745117e-01	6.898483633995056152e-01	1	14
6.056724786758422852e-01	8.411448001861572266e-01	1	14
6.633418798446655273e-01	8.449290394783020020e-01	1	15
6.467131376266479492e-01	6.793648600578308105e-01	1	15
6.936092376708984375e-01	8.520981669425964355e-01	1	16
5.849575996398925781e-01	7.309532761573791504e-01	1	16
7.473713159561157227e-01	8.550384044647216797e-01	1	17
5.770072340965270996e-01	7.990981340408325195e-01	1	17
8.768795728683471680e-01	8.768817186355590820e-01	1	18
8.768655657768249512e-01	9.060150980949401855e-01	1	18
9.734666347503662109e-01	9.734913110733032227e-01	1	19
9.818578362464904785e-01	9.818578958511352539e-01	1	20
9.865623712539672852e-01	9.866166114807128906e-01	1	22
9.875010848045349121e-01	9.876306653022766113e-01	1	23
9.881682991981506348e-01	9.883292317390441895e-01	1	24
9.886690378189086914e-01	9.888396859169006348e-01	1	25
9.890596866607666016e-01	9.892287254333496094e-01	1	26
9.893733859062194824e-01	9.895350933074951172e-01	1	27
9.896311163902282715e-01	9.897823333740234375e-01	1	28
9.898467063903808594e-01	9.899858832359313965e-01	1	29
9.900297522544860840e-01	9.901562333106994629e-01	1	30
9.901871085166931152e-01	9.903007745742797852e-01	1	31
9.903239011764526367e-01	9.904249310493469238e-01	1	32
9.904438257217407227e-01	9.905326366424560547e-01	1	33
9.905498027801513672e-01	9.906269311904907227e-01	1	34
9.906440973281860352e-01	9.907101392745971680e-01	1	35
9.907286167144775391e-01	9.907839894294738770e-01	1	36
9.908046722412109375e-01	9.908500313758850098e-01	1	37
9.908735752105712891e-01	9.909093379974365234e-01	1	38
9.909361600875854492e-01	9.909629225730895996e-01	1	39
9.909891486167907715e-01	9.910115003585815430e-01	1	40
