9.990636110305786133e-01	9.990765452384948730e-01	1	0
9.990457296371459961e-01	9.990608692169189453e-01	1	1
9.990267157554626465e-01	9.990430474281311035e-01	1	2
9.990047812461853027e-01	9.990213513374328613e-01	1	3
9.989791512489318848e-01	9.989947080612182617e-01	1	4
9.989492893218994141e-01	9.989621043205261230e-01	1	5
9.989145398139953613e-01	9.989223480224609375e-01	1	6
9.988737106323242188e-01	9.988779425621032715e-01	1	7
9.988073110580444336e-01	9.988204240798950195e-01	1	8
9.987238645553588867e-01	9.987495541572570801e-01	1	9
9.986223578453063965e-01	9.986616373062133789e-01	1	10
9.984974861145019531e-01	9.985514879226684570e-01	1	11
9.983420968055725098e-01	9.984113574028015137e-01	1	12
9.981456398963928223e-01	9.982303977012634277e-01	1	13
9.979907870292663574e-01	9.979908466339111328e-01	1	14
9.978924989700317383e-01	9.979929327964782715e-01	1	14
9.976673722267150879e-01	9.976676702499389648e-01	1	15
9.975591897964477539e-01	9.976742267608642578e-01	1	15
9.972187280654907227e-01	9.972234368324279785e-01	1	16
9.971086978912353516e-01	9.972320795059204102e-01	1	16
9.965815544128417969e-01	9.965816140174865723e-01	1	17
9.965808391571044922e-01	9.966065287590026855e-01	1	17
9.964823126792907715e-01	9.966152906417846680e-01	1	17
9.956578612327575684e-01	9.956994652748107910e-01	1	18
9.955878853797912598e-01	9.958199262619018555e-01	1	18
9.943179488182067871e-01	9.943733811378479004e-01	1	19
9.942890405654907227e-01	9.947912693023681641e-01	1	19
9.924168586730957031e-01	9.924185276031494141e-01	1	20
9.924087524414062500e-01	9.924628734588623047e-01	1	20
9.924076795578002930e-01	9.935709834098815918e-01	1	20
9.898087978363037109e-01	9.898478984832763672e-01	1	21
9.897664785385131836e-01	9.920346140861511230e-01	1	21
9.862558245658874512e-01	9.904081821441650391e-01	1	22
9.819245934486389160e-01	9.889760613441467285e-01	1	23
9.769852161407470703e-01	9.877370595932006836e-01	1	24
9.716867804527282715e-01	9.869180917739868164e-01	1	25
9.663297533988952637e-01	9.858324527740478516e-01	1	26
9.610494971275329590e-01	9.845066070556640625e-01	1	27
9.560207128524780273e-01	9.848777055740356445e-01	1	28
9.512209892272949219e-01	9.832624793052673340e-01	1	29
9.467295408248901367e-01	9.836574196815490723e-01	1	30
9.425425529479980469e-01	9.836623668670654297e-01	1	31
9.385951757431030273e-01	9.818497300148010254e-01	1	32
9.348939061164855957e-01	9.821850061416625977e-01	1	33
9.314308166503906250e-01	9.825164675712585449e-01	1	34
9.281827211380004883e-01	9.828398227691650391e-01	1	35
9.251281023025512695e-01	9.831529855728149414e-01	1	36
9.222470521926879883e-01	9.821684360504150391e-01	1	37
9.195111393928527832e-01	9.810996651649475098e-01	1	38
9.168866276741027832e-01	9.804506301879882812e-01	1	39
9.143900275230407715e-01	9.806828498840332031e-01	1	40
