0.000000000000000000e+00	7.117167115211486816e-01	1	0
0.000000000000000000e+00	7.471933960914611816e-01	1	0
0.000000000000000000e+00	8.657311797142028809e-01	1	0
0.000000000000000000e+00	8.658018708229064941e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658019900321960449e-01	1	0
0.000000000000000000e+00	8.658022284507751465e-01	1	0
0.000000000000000000e+00	8.659396171569824219e-01	1	0
0.000000000000000000e+00	8.724088072776794434e-01	1	0
0.000000000000000000e+00	inf	1	0
0.000000000000000000e+00	7.121576070785522461e-01	1	1
0.000000000000000000e+00	7.396415472030639648e-01	1	1
0.000000000000000000e+00	8.637410998344421387e-01	1	1
0.000000000000000000e+00	8.640283346176147461e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640301823616027832e-01	1	1
0.000000000000000000e+00	8.640313148498535156e-01	1	1
0.000000000000000000e+00	8.642275333404541016e-01	1	1
0.000000000000000000e+00	8.717035651206970215e-01	1	1
0.000000000000000000e+00	inf	1	1
0.000000000000000000e+00	7.128825783729553223e-01	1	2
0.000000000000000000e+00	7.327905297279357910e-01	1	2
0.000000000000000000e+00	8.614990711212158203e-01	1	2
0.000000000000000000e+00	8.621487021446228027e-01	1	2
0.000000000000000000e+00	8.621579408645629883e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
0.000000000000000000e+00	8.621581196784973145e-01	1	2
